agent_id,role,declaration_type,declaration_date,declaration_id,institution,gross_salary,side_income_consulting,side_income_board_memberships,assets_in_real_estate,assets_in_vehicles,assets_in_stocks
A01130,Judge,regular,2026-01-15 00:00:00,D006717,Courts,75463.79007550361,25768.440760291476,14363.163745682508,16079.735765063198,17508.002483183805,17403.453492084245
A01131,Judge,initial,2022-06-14 15:42:03,D006718,Courts,55679.058024730824,34339.72227541973,10544.026974104996,3468.9093851604975,13292.068569580286,5956.1112401936925
A01131,Judge,regular,2023-01-15 00:00:00,D006719,Courts,66465.3443701634,2924.2618998973885,17083.814452259252,29422.06871139217,3295.102214312164,51465.71744768814
A01131,Judge,regular,2024-01-15 00:00:00,D006720,Courts,58296.561528143226,24471.737867114916,50725.47753028641,7693.971852021393,43532.708620215264,23865.36695312586
A01131,Judge,regular,2025-01-15 00:00:00,D006721,Courts,59162.217260207835,50474.86832074017,49802.89113112229,14985.099449261841,2880.974233350135,42129.61540773995
A01131,Judge,regular,2026-01-15 00:00:00,D006722,Courts,54339.20223806685,17177.925716574016,5227.771644594674,933.2106240437118,17964.44709254819,6610.801253907549
A01132,Judge,initial,2020-07-29 13:57:42,D006723,Courts,80172.81046771041,4118.902036222581,7194.86758833455,13866.560842972789,7659.817593870151,49625.43073964769
A01132,Judge,regular,2021-01-15 00:00:00,D006724,Courts,49006.10942837197,2715.077933191909,3536.382808943676,9569.251170156174,10825.048531629722,9072.115792798893
A01132,Judge,regular,2022-01-15 00:00:00,D006725,Courts,48896.516211769376,6014.949903962772,52563.63765499023,23171.40509907557,4748.896937308658,191.55210223237964
A01132,Judge,regular,2023-01-15 00:00:00,D006726,Courts,91814.90348767664,2185.4357391490353,10145.44323587879,832.7732237866473,19598.942998185114,1559.8457137616294
A01132,Judge,regular,2024-01-15 00:00:00,D006727,Courts,74667.71346981497,14406.0133072684,11946.020883890089,19613.677118898322,89619.24102346489,1871.6800668746264
A01132,Judge,regular,2025-01-15 00:00:00,D006728,Courts,24223.294519604453,1445.063955302002,32454.595257535675,29564.340176426755,35860.376959162095,4642.257317608071
A01132,Judge,regular,2026-01-15 00:00:00,D006729,Courts,51521.11891184395,5056.7163336140475,14388.733735352009,257.2097871984969,22990.062117626094,4128.727576994078
A01133,Judge,initial,2024-01-01 03:58:44,D006730,Courts,32820.15993656919,11593.171729074083,2551.1109798843236,27722.955011115697,28243.01802864273,1192.749557231208
A01133,Judge,regular,2025-01-15 00:00:00,D006731,Courts,45739.63959877117,12845.840157950875,11519.68530072881,2789.932178912265,36562.66222890216,45150.78762670391
A01133,Judge,regular,2026-01-15 00:00:00,D006732,Courts,20000.0,16666.51451079876,19913.392209545324,23950.28183393968,12793.913947110357,35241.30482798936
A01134,Judge,initial,2019-07-01 14:32:09,D006733,Courts,57945.156334590865,24457.33435959839,25402.8994232262,12149.534511199194,16742.3929610635,28778.991272137962
A01134,Judge,regular,2020-01-15 00:00:00,D006734,Courts,42870.87271258033,967.6063963168984,20732.582312102153,16058.852824026912,45168.0640064027,13045.226172399704
A01134,Judge,regular,2021-01-15 00:00:00,D006735,Courts,60898.57885194658,1681.1356967232707,2538.0560750016934,8230.083646208428,23811.08698980335,11072.858604117124
A01134,Judge,regular,2022-01-15 00:00:00,D006736,Courts,35623.18111676213,1255.7962588897046,7258.014972414802,5633.109546969491,2924.1873725311075,11080.386536689784
A01134,Judge,regular,2023-01-15 00:00:00,D006737,Courts,61243.677797580596,11003.471169682067,26452.47270039191,1473.9503784894769,30240.39553028011,6069.9268250415225
A01134,Judge,regular,2024-01-15 00:00:00,D006738,Courts,53776.25582819509,854.9758437925315,42436.99492734314,40003.73488374473,459.3615053813863,18743.016650732177
A01134,Judge,regular,2025-01-15 00:00:00,D006739,Courts,82529.29447782894,27414.820226255182,966.7200626308675,18854.193976470186,37615.35407591416,1217.9357617488254
A01134,Judge,regular,2026-01-15 00:00:00,D006740,Courts,81170.35292618437,5046.303232225416,862.9336417333935,81255.94039332618,31051.637990889776,21504.786200113427
A01134,Judge,exceptional,2020-01-17 13:49:09,D006741,Courts,71780.18404515425,56007.419857340465,20623.065501786965,38002.74402950993,35527.09296311495,14425.068276567981
A01134,Judge,exceptional,2019-08-14 20:06:44,D006742,Courts,55100.79329008181,13326.3567591853,15883.504306885941,40748.07557497298,477.5061271367242,33913.016207763154
A01135,Judge,initial,2019-11-12 05:24:42,D006743,Courts,89780.7059289044,11823.575319466328,3376.3995072158286,18218.586632138875,71834.20851340509,72048.11810995512
A01135,Judge,regular,2020-01-15 00:00:00,D006744,Courts,36704.47083240269,30331.58676534715,15894.367991227014,1688.1362609736227,19045.20017572149,41848.12650899661
A01135,Judge,regular,2021-01-15 00:00:00,D006745,Courts,38946.620556545065,24976.194728994105,73371.61233300842,48928.24602267325,32193.598152621853,25453.8960178769
A01135,Judge,regular,2022-01-15 00:00:00,D006746,Courts,58743.25350166403,18694.646803895073,19933.76532130736,2508.684901359969,16719.99664025884,11340.281198188733
A01135,Judge,regular,2023-01-15 00:00:00,D006747,Courts,93810.57163381678,54712.55158459797,11925.533684555303,14560.81935678173,8302.713841978315,4829.314182945106
A01135,Judge,regular,2024-01-15 00:00:00,D006748,Courts,56964.91639694868,10972.601187164859,35150.92792259496,38878.04665698968,7023.753882898765,21864.933220971725
A01135,Judge,regular,2025-01-15 00:00:00,D006749,Courts,57251.32135186077,33060.65785551072,4786.02995485389,12788.640968093838,1449.993638645326,4502.888760225826
A01135,Judge,regular,2026-01-15 00:00:00,D006750,Courts,38371.344658322865,9563.71449348513,10699.853876147059,3622.5339182743282,15640.221153714381,409.3395370542589
A01136,Judge,initial,2021-05-28 16:24:24,D006751,Courts,74188.94377905567,36445.90030957376,15005.693192604678,9342.454818468479,3100.101182331789,17030.340761414256
A01136,Judge,regular,2022-01-15 00:00:00,D006752,Courts,74297.64381494031,6007.907676602222,14045.368742654391,89113.22274028565,16764.262980938725,10021.810340256336
A01136,Judge,regular,2023-01-15 00:00:00,D006753,Courts,71836.12802099864,6829.170992266087,50759.17992451857,166629.75493226567,19612.117396565955,41752.48519890327
A01136,Judge,regular,2024-01-15 00:00:00,D006754,Courts,50561.68990728956,22655.972832793057,6925.105702273099,24815.15570234754,11670.818941504362,20756.74525622647
A01136,Judge,regular,2025-01-15 00:00:00,D006755,Courts,49399.398474404916,4783.255914029459,1163.2571544183072,43783.75487132803,3399.7548072236486,20839.919636692663
A01136,Judge,regular,2026-01-15 00:00:00,D006756,Courts,40603.16624392544,5205.338171797415,49628.782455589695,904.272643291436,11337.600358123023,31013.29278484293
A01137,Judge,initial,2020-03-31 03:21:02,D006757,Courts,61258.087526414005,7284.422008661313,4894.1798861754905,6458.492525864188,42185.14889527829,8178.983442436945
A01137,Judge,regular,2021-01-15 00:00:00,D006758,Courts,43793.89006082247,22721.84558198086,9529.384894493083,9207.706258147553,12251.54919725691,63483.76301840653
A01137,Judge,regular,2022-01-15 00:00:00,D006759,Courts,42338.752421260666,44034.55064492891,15138.429188872025,241.40400264049993,8393.191232196981,5003.140318767049
A01137,Judge,regular,2023-01-15 00:00:00,D006760,Courts,53644.63924633986,22452.013529968794,74494.66831891696,9462.941071729098,19872.290522972387,41064.546616524574
A01137,Judge,regular,2024-01-15 00:00:00,D006761,Courts,52662.65737223676,35183.62820356829,15325.90667835924,1952.9530626623173,19291.88924246615,48346.68009742694
A01137,Judge,regular,2025-01-15 00:00:00,D006762,Courts,51930.32206767068,15685.986287190151,11874.846328533353,14571.728015420269,1899.7675901693494,796.4577272428608
A01137,Judge,regular,2026-01-15 00:00:00,D006763,Courts,66996.66895260391,1428.2707217684529,17524.027129922622,88.58205820656796,5396.596026226638,19983.78087134993
A01138,Judge,initial,2024-01-31 06:46:50,D006764,Courts,61185.717032254186,2117.5732532005036,70677.32115956311,6306.544410604475,13640.374535259327,27679.60800785645
A01138,Judge,regular,2025-01-15 00:00:00,D006765,Courts,55677.65954233323,16166.311773230304,34068.884715784465,40240.653274345714,9124.573155385206,61508.6761263992
A01138,Judge,regular,2026-01-15 00:00:00,D006766,Courts,62745.19392467223,7944.016093900217,3701.742821469848,4792.015987700661,7711.982349340824,5790.445936212139
A01139,Judge,initial,2022-10-02 12:57:11,D006767,Courts,45127.09438343052,4983.798483439723,32517.445893067877,1340.8261758309857,11801.479004304247,16503.887240431828
A01139,Judge,regular,2023-01-15 00:00:00,D006768,Courts,61579.17935864517,12556.813861528888,36789.48577105113,5746.463655859721,6858.655782294278,29666.457492270758
A01139,Judge,regular,2024-01-15 00:00:00,D006769,Courts,62259.03739266951,21962.052825466264,23468.490738791053,35153.96850184391,8538.015508986688,3211.7223112099873
A01139,Judge,regular,2025-01-15 00:00:00,D006770,Courts,37454.29710963779,9722.398362978158,21414.114050553562,17695.229071874157,29711.670716718298,38344.022638961855
A01139,Judge,regular,2026-01-15 00:00:00,D006771,Courts,74935.40631555543,32444.613556481327,11627.715915389894,17641.379147486645,14276.42814707621,10338.149328669117
A01140,Judge,initial,2018-02-06 07:42:25,D006772,Courts,46778.49442159507,26828.19792902544,20527.43560802951,11.483529505402064,41248.682917893115,20419.187819894032
A01140,Judge,regular,2019-01-15 00:00:00,D006773,Courts,61354.64698809652,26554.086103430738,26755.7969188665,12778.908524184582,59346.8839492481,858.9454214849391
A01140,Judge,regular,2020-01-15 00:00:00,D006774,Courts,77466.17610802906,84248.63394671524,2620.8669064970327,6174.520076817835,51040.75967470317,5044.654849637128
A01140,Judge,regular,2021-01-15 00:00:00,D006775,Courts,73885.15136570804,6997.6747685078035,5950.068493401549,8195.759129856971,5852.849569550489,13008.842894031028
A01140,Judge,regular,2022-01-15 00:00:00,D006776,Courts,60515.00082853253,20697.295837831985,4315.4625688522865,18260.254093023264,12806.766038053645,6827.552156592474
A01140,Judge,regular,2023-01-15 00:00:00,D006777,Courts,54562.51495676897,38686.51775156921,36803.68545315483,41483.47284921181,15316.602020298515,63327.210668177824
A01140,Judge,regular,2024-01-15 00:00:00,D006778,Courts,74212.67862863351,17327.37816136256,22788.847635158643,4009.471995994779,38236.654393570636,31688.32205305923
A01140,Judge,regular,2025-01-15 00:00:00,D006779,Courts,70120.4246671293,31165.59927506964,11985.070601200405,29239.507282052957,16375.145450973056,40031.82828879736
A01140,Judge,regular,2026-01-15 00:00:00,D006780,Courts,50724.52469933805,10704.148709396239,34980.40872428859,1002.7671777201228,5826.185939598291,12559.098929777752
A01140,Judge,exceptional,2023-03-05 19:52:43,D006781,Courts,48076.59529497464,17855.944839604606,25230.720589525197,7912.152044507838,15861.07917917486,12835.476359694585
A01140,Judge,exceptional,2019-02-07 13:21:48,D006782,Courts,28914.672274560027,1145.5155562753237,48973.75063341445,4941.3668481455215,905.899966793386,32714.509729293386
A01141,Judge,initial,2023-06-14 05:36:56,D006783,Courts,62310.477625253814,85044.69265201216,1598.3392270535699,49439.96256951149,35931.90732437437,9805.195846710489
A01141,Judge,regular,2024-01-15 00:00:00,D006784,Courts,58759.53382472402,32190.606478919977,14232.634704794662,3920.246738580351,16694.186071443743,13111.221557385408
A01141,Judge,regular,2025-01-15 00:00:00,D006785,Courts,77042.87061963814,40622.030967901235,24534.452850880592,17284.97047107634,21094.810257333724,15040.530141519806
A01141,Judge,regular,2026-01-15 00:00:00,D006786,Courts,65385.8264022055,23702.646660620547,4651.083523519577,3601.278122249888,4486.363066490824,18686.939272140196
A01142,Judge,initial,2025-09-23 05:50:44,D006787,Courts,80013.43791259037,4117.12760471245,7923.9506601883795,12829.46035475356,16334.993788997474,20994.75635722301
A01142,Judge,regular,2026-01-15 00:00:00,D006788,Courts,49539.53658125744,630.4003972549954,10859.27294880704,10668.239085839798,15127.571781531184,22835.72448418245
A01143,Judge,initial,2024-11-08 23:16:22,D006789,Courts,77072.25496451427,39998.80167473686,31629.220639755298,844.7347341294706,19332.26612265418,11740.072842156567
A01143,Judge,regular,2025-01-15 00:00:00,D006790,Courts,52066.254313430174,10094.57341815512,13607.628258478213,34958.78626807962,37601.33132653037,6995.316058998663
A01143,Judge,regular,2026-01-15 00:00:00,D006791,Courts,71663.94092688408,6126.831695344124,13579.759255479363,30292.80410721573,28924.153868134814,50553.1448009428
A01144,Judge,initial,2019-06-21 14:11:21,D006792,Courts,38118.6241120396,16495.7995581413,11273.54714839001,6510.6799751074595,15831.718984892264,35057.125862949295
A01144,Judge,regular,2020-01-15 00:00:00,D006793,Courts,63527.02949049283,10925.551066777993,5190.681785588124,19038.106217630437,44774.01459142741,68.86629154666247
A01144,Judge,regular,2021-01-15 00:00:00,D006794,Courts,30229.680878311352,21091.86953994747,51297.58645759912,9009.340931220713,8876.376408451635,14386.678436811162
A01144,Judge,regular,2022-01-15 00:00:00,D006795,Courts,55992.93771087368,13224.957652583533,7648.681034176281,29326.42712926674,13567.174223131966,6420.7250203906215
A01144,Judge,regular,2023-01-15 00:00:00,D006796,Courts,66605.30990816871,23895.844200817934,16761.871173963387,23584.59288678943,20964.12596450026,20585.213010993393
A01144,Judge,regular,2024-01-15 00:00:00,D006797,Courts,52185.471731533566,38404.12460042779,3221.687074519212,1896.479545038041,11623.770440083239,13968.81676045851
A01144,Judge,regular,2025-01-15 00:00:00,D006798,Courts,44243.43556866049,4352.103602788326,11391.82629282139,37182.12376063018,8970.11040861115,427.8738101443923
A01144,Judge,regular,2026-01-15 00:00:00,D006799,Courts,72691.77703943901,7992.629554282191,46827.24945188071,3955.0262336921187,2384.5522342437534,26022.345379046485
A01145,Judge,initial,2023-05-14 04:16:44,D006800,Courts,58448.05815229615,11482.962990803098,107919.65580185906,3825.866519657183,20206.505789315444,6442.344816913322
A01145,Judge,regular,2024-01-15 00:00:00,D006801,Courts,52656.44029453993,65434.168186911695,8980.562639307793,26466.156485208936,4278.87908613153,6028.495286487546
A01145,Judge,regular,2025-01-15 00:00:00,D006802,Courts,60628.43881731415,9093.11587625857,3344.494897380109,4048.4705606270873,2975.9169645839397,648.9373928628038
A01145,Judge,regular,2026-01-15 00:00:00,D006803,Courts,99550.03712918382,9596.226544262934,7550.721403946696,2611.2179735015516,4021.59739697498,35244.343313403246
A01146,Judge,initial,2021-06-26 22:17:52,D006804,Courts,77302.54274672316,21195.863293563176,7927.3850736378245,8176.901090796422,23325.866649183183,17294.82616014355
A01146,Judge,regular,2022-01-15 00:00:00,D006805,Courts,77438.6050228176,10866.966319417988,20685.095356582453,36491.333463635856,2978.336785665037,13265.660419305323
A01146,Judge,regular,2023-01-15 00:00:00,D006806,Courts,66533.19478488546,60410.23351044717,13709.800411359784,3891.3346754245676,74791.67891013893,22528.683505717065
A01146,Judge,regular,2024-01-15 00:00:00,D006807,Courts,62497.279088657204,44974.9652132041,29260.029212189038,8282.237470910693,28421.143028187722,8473.704414746268
A01146,Judge,regular,2025-01-15 00:00:00,D006808,Courts,24058.765675043753,14406.617755837406,24166.53099589375,6744.561059732271,9975.790576810112,16854.97349223504
A01146,Judge,regular,2026-01-15 00:00:00,D006809,Courts,49815.29480305302,20700.090920976523,5788.571238213615,8803.021355575629,17992.74115037901,5734.275043444621
A01147,Judge,initial,2023-12-16 20:16:25,D006810,Courts,52791.38380196288,1195.6489709052937,30673.226439079564,25054.284998681425,153.11749336881343,1300.4825161899491
A01147,Judge,regular,2024-01-15 00:00:00,D006811,Courts,31876.619039287005,23796.830985377826,37606.813223502315,10399.533375805047,37226.29892268071,16480.7658983525
A01147,Judge,regular,2025-01-15 00:00:00,D006812,Courts,42638.7631467685,24565.36956565463,18245.485659991835,28507.081632221838,6327.436144857722,4999.807470127557
A01147,Judge,regular,2026-01-15 00:00:00,D006813,Courts,30287.45293616049,8900.735680901673,52529.692555768976,20455.434069521092,1491.9647201386917,27729.261985137884
A01148,Judge,initial,2021-12-31 13:29:56,D006814,Courts,59425.142464539415,4961.097649332456,30552.377765478763,8960.121024391514,28386.17996045397,12023.876544961442
